Timestamp,x,y,z
2024-08-26 20:51:28,0.24, 0.55, 0.55
2024-08-26 20:51:30,0.31, 0.49, 0.49
2024-08-26 20:51:32,-0.31, 0.37, 0.49
2024-08-26 20:51:34,0.49, 0.49, 0.49
2024-08-26 20:51:36,0.24, 0.49, 0.55
2024-08-26 20:51:39,0.24, 0.49, 0.49
2024-08-26 20:51:41,0.31, 0.49, 0.49
2024-08-26 20:51:43,0.31, 0.49, 0.55
2024-08-26 20:51:45,0.24, 0.55, 0.49
2024-08-26 20:51:47,0.31, 0.49, 0.49
2024-08-26 20:51:49,0.31, 0.55, 0.49
2024-08-26 20:51:51,0.37, 0.49, 0.55
2024-08-26 20:51:53,0.24, 0.49, 0.49
2024-08-26 20:51:55,0.24, 0.49, 0.49
2024-08-26 20:51:57,0.31, 0.49, 0.55
2024-08-26 20:51:59,0.73, 0.49, 0.55
2024-08-26 20:52:01,0.31, 0.49, 0.55
2024-08-26 20:52:03,0.24, 0.55, 0.55
2024-08-26 20:52:05,0.18, 0.49, 0.55
2024-08-26 20:52:07,0.31, 0.49, 0.55
2024-08-26 20:52:09,0.31, 0.49, 0.55
2024-08-26 20:52:11,0.31, 0.55, 0.49
2024-08-26 20:52:13,0.31, 0.49, 0.55
2024-08-26 20:52:15,0.24, 0.49, 0.49
2024-08-26 20:52:17,0.06, 0.49, 0.55
2024-08-26 20:52:19,0.31, 0.49, 0.49
2024-08-26 20:52:21,0.31, 0.49, 0.55
2024-08-26 20:52:23,0.24, 0.49, 0.55
2024-08-26 20:52:25,0.12, 0.61, 0.55
2024-08-26 20:52:27,0.31, 0.55, 0.55
2024-08-26 20:52:29,0.24, 0.49, 0.55
2024-08-26 20:52:32,0.24, 0.43, 0.49
2024-08-26 20:52:34,0.18, 0.49, 0.55
2024-08-26 20:52:36,0.61, 0.49, 0.49
2024-08-26 20:52:38,0.12, 0.61, 0.55
2024-08-26 20:52:40,-0.06, 0.49, 0.55
2024-08-26 20:52:42,0.31, 0.49, 0.55
2024-08-26 20:52:44,0.37, 0.49, 0.55
2024-08-26 20:52:46,0.31, 0.55, 0.49
2024-08-26 20:52:48,0.24, 0.49, 0.55
2024-08-26 20:52:50,0.31, 0.49, 0.49
2024-08-26 20:52:52,0.24, 0.55, 0.55
2024-08-26 20:52:54,0.24, 0.55, 0.55
2024-08-26 20:52:56,0.31, 0.49, 0.49
2024-08-26 20:52:58,0.31, 0.49, 0.55
2024-08-26 20:53:00,0.31, 0.49, 0.55
2024-08-26 20:53:02,0.24, 0.43, 0.55
2024-08-26 20:53:04,-0.18, 0.49, 0.55
2024-08-26 20:53:06,0.12, 0.49, 0.55
2024-08-26 20:53:08,0.24, 0.49, 0.55
2024-08-26 20:53:10,0.24, 0.49, 0.49
2024-08-26 20:53:12,0.31, 0.55, 0.49
2024-08-26 20:53:14,0.43, 0.55, 0.55
2024-08-26 20:53:16,0.31, 0.49, 0.55
2024-08-26 20:53:18,0.24, 0.49, 0.55
2024-08-26 20:53:21,0.67, 0.49, 0.49
2024-08-26 20:53:23,0.31, 0.55, 0.55
2024-08-26 20:53:25,0.37, 0.49, 0.55
2024-08-26 20:53:27,0.06, 0.49, 0.49
2024-08-26 20:53:29,0.49, 0.49, 0.49
2024-08-26 20:53:31,0.31, 0.49, 0.55
2024-08-26 20:53:33,0.31, 0.49, 0.55
2024-08-26 20:53:35,0.43, 0.55, 0.55
2024-08-26 20:53:37,0.43, 0.49, 0.49
2024-08-26 20:53:39,0.49, 0.55, 0.55
2024-08-26 20:53:41,0.37, 0.49, 0.49
2024-08-26 20:53:43,0.61, 0.67, 0.55
2024-08-26 20:53:45,-0.18, 0.55, 0.49
2024-08-26 20:53:47,0.24, 0.55, 0.55
2024-08-26 20:53:49,0.37, 0.55, 0.49
2024-08-26 20:53:51,0.31, 0.49, 0.49
2024-08-26 20:53:53,0.24, 0.49, 0.55
2024-08-26 20:53:55,0.43, 0.49, 0.49
2024-08-26 20:53:57,0.43, 0.49, 0.55
2024-08-26 20:53:59,0.37, 0.49, 0.49
2024-08-26 20:54:01,0.31, 0.49, 0.55
2024-08-26 20:54:03,0.37, 0.49, 0.49
2024-08-26 20:54:05,0.73, 0.55, 0.49
2024-08-26 20:54:07,0.00, 0.55, 0.55
2024-08-26 20:54:10,0.24, 0.55, 0.49
2024-08-26 20:54:12,0.43, 0.43, 0.55
2024-08-26 20:54:14,0.24, 0.49, 0.49
2024-08-26 20:54:16,-0.12, 0.49, 0.55
2024-08-26 20:54:18,0.24, 0.55, 0.55
2024-08-26 20:54:20,0.24, 0.49, 0.55
2024-08-26 20:54:22,0.24, 0.67, 0.49
2024-08-26 20:54:24,0.06, 0.49, 0.55
2024-08-26 20:54:26,0.73, 0.49, 0.49
2024-08-26 20:54:28,0.31, 0.49, 0.49
2024-08-26 20:54:30,1.10, 0.49, 0.49
2024-08-26 20:54:32,0.24, 0.55, 0.55
2024-08-26 20:54:34,0.31, 0.49, 0.49
2024-08-26 20:54:36,0.31, 0.43, 0.55
2024-08-26 20:54:38,0.31, 0.43, 0.55
2024-08-26 20:54:40,0.37, 0.49, 0.49
2024-08-26 20:54:42,0.79, 0.43, 0.55
2024-08-26 20:54:44,0.37, 0.49, 0.55
2024-08-26 20:54:46,-0.24, 0.55, 0.49
2024-08-26 20:54:48,0.67, 0.49, 0.49
2024-08-26 20:54:50,0.31, 0.55, 0.55
2024-08-26 20:54:52,0.55, 0.49, 0.55
2024-08-26 20:54:54,0.31, 0.49, 0.55
2024-08-26 20:54:56,0.24, 0.49, 0.55
2024-08-26 20:54:58,0.24, 0.49, 0.55
2024-08-26 20:55:00,-0.37, 0.43, 0.55
2024-08-26 20:55:03,0.61, 0.49, 0.55
2024-08-26 20:55:05,0.24, 0.49, 0.49
2024-08-26 20:55:07,0.24, 0.55, 0.55
2024-08-26 20:55:09,0.06, 0.61, 0.49
2024-08-26 20:55:11,0.43, 0.49, 0.49
2024-08-26 20:55:13,0.55, 0.49, 0.49
2024-08-26 20:55:15,0.31, 0.49, 0.49
2024-08-26 20:55:17,-0.37, 0.79, 0.55
2024-08-26 20:55:19,0.43, 0.24, 0.55
2024-08-26 20:55:21,0.31, 0.49, 0.49
2024-08-26 20:55:23,0.31, 0.49, 0.55
2024-08-26 20:55:25,0.31, 0.49, 0.55
2024-08-26 20:55:27,0.31, 0.55, 0.55
2024-08-26 20:55:29,0.24, 0.49, 0.49
2024-08-26 20:55:31,0.31, 0.49, 0.49
2024-08-26 20:55:33,0.24, 0.49, 0.49
2024-08-26 20:55:35,0.31, 0.49, 0.55
2024-08-26 20:55:37,0.31, 0.55, 0.55
2024-08-26 20:55:39,0.24, 0.49, 0.55
2024-08-26 20:55:41,0.24, 0.49, 0.55
2024-08-26 20:55:43,0.31, 0.49, 0.49
2024-08-26 20:55:45,0.31, 0.49, 0.55
2024-08-26 20:55:47,0.31, 0.49, 0.55
2024-08-26 20:55:49,0.31, 0.55, 0.55
2024-08-26 20:55:52,0.24, 0.49, 0.55
2024-08-26 20:55:54,0.31, 0.55, 0.55
2024-08-26 20:55:56,0.24, 0.49, 0.49
2024-08-26 20:55:58,0.37, 0.49, 0.55
2024-08-26 20:56:00,0.31, 0.49, 0.55
2024-08-26 20:56:02,0.31, 0.49, 0.55
2024-08-26 20:56:04,0.31, 0.49, 0.49
2024-08-26 20:56:06,0.31, 0.49, 0.49
2024-08-26 20:56:08,0.24, 0.55, 0.55
2024-08-26 20:56:10,0.24, 0.49, 0.49
2024-08-26 20:56:12,0.24, 0.49, 0.49
2024-08-26 20:56:14,0.24, 0.49, 0.49
2024-08-26 20:56:16,0.24, 0.49, 0.55
2024-08-26 20:56:18,0.24, 0.55, 0.49
2024-08-26 20:56:20,0.31, 0.49, 0.55
2024-08-26 20:56:22,0.24, 0.49, 0.55
2024-08-26 20:56:24,0.31, 0.49, 0.49
2024-08-26 20:56:26,0.31, 0.55, 0.49
2024-08-26 20:56:28,0.31, 0.49, 0.55
2024-08-26 20:56:30,0.31, 0.49, 0.55
2024-08-26 20:56:32,0.31, 0.49, 0.55
2024-08-26 20:56:34,0.31, 0.49, 0.55
2024-08-26 20:56:36,0.31, 0.55, 0.49
2024-08-26 20:56:38,0.31, 0.49, 0.49
2024-08-26 20:56:40,0.24, 0.49, 0.49
2024-08-26 20:56:43,0.31, 0.49, 0.55
2024-08-26 20:56:45,0.31, 0.49, 0.49
2024-08-26 20:56:47,0.31, 0.49, 0.55
2024-08-26 20:56:49,0.24, 0.49, 0.55
2024-08-26 20:56:51,0.24, 0.49, 0.55
2024-08-26 20:56:53,0.24, 0.55, 0.55
2024-08-26 20:56:55,0.31, 0.55, 0.55
2024-08-26 20:56:57,0.31, 0.49, 0.49
2024-08-26 20:56:59,0.24, 0.49, 0.55
2024-08-26 20:57:01,0.24, 0.49, 0.49
2024-08-26 20:57:03,0.31, 0.49, 0.49
2024-08-26 20:57:05,0.24, 0.55, 0.49
2024-08-26 20:57:07,0.24, 0.49, 0.55
2024-08-26 20:57:09,0.31, 0.49, 0.55
2024-08-26 20:57:11,0.31, 0.49, 0.55
2024-08-26 20:57:13,0.24, 0.55, 0.49
2024-08-26 20:57:15,0.31, 0.49, 0.49
2024-08-26 20:57:17,0.24, 0.49, 0.55
2024-08-26 20:57:19,0.43, 0.49, 0.49
2024-08-26 20:57:21,0.18, 0.49, 0.55
2024-08-26 20:57:23,0.43, 0.43, 0.49
2024-08-26 20:57:25,0.73, 0.49, 0.49
2024-08-26 20:57:27,1.04, 0.43, 0.49
2024-08-26 20:57:29,0.18, 0.37, 0.49
2024-08-26 20:57:32,-0.37, 0.43, 0.49
2024-08-26 20:57:34,1.46, 0.55, 0.55
2024-08-26 20:57:36,0.18, 0.49, 0.55
2024-08-26 20:57:38,0.85, 0.55, 0.55
2024-08-26 20:57:40,0.67, 0.37, 0.55
2024-08-26 20:57:42,0.31, 0.55, 0.49
2024-08-26 20:57:44,0.98, 0.49, 0.49
2024-08-26 20:57:46,0.61, 0.43, 0.49
2024-08-26 20:57:48,0.37, 0.55, 0.49
2024-08-26 20:57:50,0.37, 0.49, 0.49
2024-08-26 20:57:52,0.37, 0.49, 0.49
2024-08-26 20:57:54,0.37, 0.49, 0.55
2024-08-26 20:57:56,0.37, 0.49, 0.55
2024-08-26 20:57:58,0.92, 0.49, 0.49
2024-08-26 20:58:00,0.18, 0.43, 0.55
2024-08-26 20:58:02,0.37, 0.61, 0.55
2024-08-26 20:58:04,0.18, 0.55, 0.55
2024-08-26 20:58:06,-0.43, 0.61, 0.49
2024-08-26 20:58:08,0.37, 0.49, 0.55
2024-08-26 20:58:10,-0.49, 0.55, 0.55
2024-08-26 20:58:12,0.92, 0.49, 0.55
2024-08-26 20:58:14,0.49, 0.49, 0.55
2024-08-26 20:58:16,-0.06, 0.43, 0.55
2024-08-26 20:58:19,0.24, 0.49, 0.55
2024-08-26 20:58:21,0.61, 0.43, 0.49
2024-08-26 20:58:23,-0.18, 0.49, 0.55
2024-08-26 20:58:25,0.79, 0.55, 0.49
2024-08-26 20:58:27,0.31, 0.55, 0.55
2024-08-26 20:58:29,-0.37, 0.49, 0.49
2024-08-26 20:58:31,0.49, 0.43, 0.55
2024-08-26 20:58:33,0.12, 0.55, 0.55
2024-08-26 20:58:35,0.43, 0.55, 0.49
2024-08-26 20:58:37,0.61, 0.43, 0.55
2024-08-26 20:58:39,-0.12, 0.49, 0.55
2024-08-26 20:58:41,0.31, 0.49, 0.49
2024-08-26 20:58:43,-0.49, 0.67, 0.55
2024-08-26 20:58:45,0.55, 0.55, 0.49
2024-08-26 20:58:47,0.31, 0.49, 0.55
2024-08-26 20:58:49,0.55, 0.49, 0.55
2024-08-26 20:58:51,0.18, 0.55, 0.55
2024-08-26 20:58:53,0.55, 0.49, 0.49
2024-08-26 20:58:55,0.67, 0.43, 0.49
2024-08-26 20:58:57,0.43, 0.49, 0.55
2024-08-26 20:58:59,0.37, 0.49, 0.49
2024-08-26 20:59:01,0.31, 0.43, 0.49
2024-08-26 20:59:03,-0.06, 0.55, 0.49
2024-08-26 20:59:05,0.18, 0.49, 0.49
2024-08-26 20:59:08,0.31, 0.55, 0.55
2024-08-26 20:59:10,0.61, 0.49, 0.49
2024-08-26 20:59:12,0.37, 0.55, 0.49
2024-08-26 20:59:14,-0.37, 0.43, 0.55
2024-08-26 20:59:16,0.18, 0.55, 0.55
2024-08-26 20:59:18,0.31, 0.55, 0.55
2024-08-26 20:59:20,-0.12, 0.49, 0.49
2024-08-26 20:59:22,0.43, 0.37, 0.49
2024-08-26 20:59:24,-0.06, 0.55, 0.55
2024-08-26 20:59:26,0.85, 0.55, 0.55
2024-08-26 20:59:28,0.31, 0.55, 0.49
2024-08-26 20:59:30,0.73, 0.55, 0.49
2024-08-26 20:59:32,0.61, 0.43, 0.49
2024-08-26 20:59:34,0.49, 0.55, 0.55
2024-08-26 20:59:36,0.55, 0.49, 0.55
2024-08-26 20:59:38,0.18, 0.49, 0.49
2024-08-26 20:59:40,0.18, 0.43, 0.55
2024-08-26 20:59:42,-0.06, 0.49, 0.55
2024-08-26 20:59:44,0.79, 0.49, 0.49
2024-08-26 20:59:46,-0.67, 0.49, 0.61
2024-08-26 20:59:48,-0.73, 0.61, 0.55
2024-08-26 20:59:50,0.18, 0.49, 0.55
2024-08-26 20:59:52,0.12, 0.61, 0.55
2024-08-26 20:59:54,0.00, 0.55, 0.49
2024-08-26 20:59:56,0.85, 0.49, 0.49
2024-08-26 20:59:58,0.37, 0.43, 0.55
2024-08-26 21:00:01,-0.06, 0.43, 0.49
2024-08-26 21:00:03,0.49, 0.49, 0.55
2024-08-26 21:00:05,-0.06, 0.49, 0.55
2024-08-26 21:00:07,0.85, 0.43, 0.49
2024-08-26 21:00:09,-0.31, 0.49, 0.49
2024-08-26 21:00:11,0.67, 0.49, 0.49
2024-08-26 21:00:13,0.24, 0.55, 0.49
2024-08-26 21:00:15,0.24, 0.55, 0.55
2024-08-26 21:00:17,0.61, 0.55, 0.55
2024-08-26 21:00:19,-0.24, 0.43, 0.55
2024-08-26 21:00:21,1.10, 0.61, 0.49
2024-08-26 21:00:23,0.49, 0.49, 0.49
2024-08-26 21:00:25,-0.12, 0.43, 0.55
2024-08-26 21:00:27,0.61, 0.49, 0.49
2024-08-26 21:00:29,-0.24, 0.49, 0.49
2024-08-26 21:00:31,-0.43, 0.61, 0.55
2024-08-26 21:00:33,0.61, 0.55, 0.49
2024-08-26 21:00:35,0.73, 0.49, 0.49
2024-08-26 21:00:37,1.28, 0.49, 0.55
2024-08-26 21:00:39,0.12, 0.55, 0.55
2024-08-26 21:00:41,0.79, 0.43, 0.49
2024-08-26 21:00:43,0.49, 0.49, 0.55
2024-08-26 21:00:45,0.31, 0.55, 0.49
2024-08-26 21:00:47,0.73, 0.55, 0.49
2024-08-26 21:00:49,0.31, 0.55, 0.49
2024-08-26 21:00:51,0.06, 0.55, 0.55
2024-08-26 21:00:53,0.37, 0.55, 0.55
2024-08-26 21:00:56,0.12, 0.55, 0.55
2024-08-26 21:00:58,0.73, 0.55, 0.55
2024-08-26 21:01:00,0.06, 0.55, 0.49
2024-08-26 21:01:02,0.18, 0.49, 0.55
2024-08-26 21:01:04,0.06, 0.55, 0.55
2024-08-26 21:01:06,0.49, 0.49, 0.49
2024-08-26 21:01:08,0.43, 0.49, 0.55
2024-08-26 22:21:37,-0.06, 0.06, 0.55
2024-08-26 22:21:39,0.31, 0.55, 0.49
2024-08-26 22:21:41,0.24, 0.37, 0.55
2024-08-26 22:21:44,0.55, 0.67, 0.55
2024-08-26 22:21:46,0.31, 0.55, 0.49
2024-08-26 22:21:48,-1.59, -0.18, 0.49
2024-08-26 22:21:50,1.22, 0.49, 0.49
2024-08-26 22:21:52,-1.83, -1.71, 0.43
2024-08-26 22:21:54,0.12, 0.67, 0.49
2024-08-26 22:21:56,0.37, 0.92, 0.55
2024-08-26 22:21:58,0.18, 0.55, 0.49
2024-08-26 22:22:00,1.40, 0.85, 0.49
2024-08-26 22:22:02,0.37, 0.61, 0.49
2024-08-26 22:22:04,2.32, 1.28, 0.43
2024-08-26 22:22:06,0.49, 0.61, 0.43
2024-08-26 22:22:08,0.31, 0.49, 0.49
2024-08-26 22:22:10,0.31, 0.55, 0.55
2024-08-26 22:22:12,1.34, 1.04, 0.49
2024-08-26 22:22:14,0.85, 0.73, 0.49
2024-08-26 22:22:16,0.67, 0.49, 0.49
2024-08-26 22:22:18,0.06, 0.67, 0.49
2024-08-26 22:22:20,0.85, 0.18, 0.49
2024-08-26 22:22:23,0.55, 0.61, 0.49
2024-08-26 22:22:25,0.98, 0.61, 0.31
2024-08-26 22:22:27,0.37, 0.61, 0.49
2024-08-26 22:22:29,0.31, 0.37, 0.49
2024-08-26 22:22:31,0.55, 0.00, 0.49
2024-08-26 22:22:33,0.31, 0.43, 0.49
2024-08-26 22:22:35,0.61, 0.67, 0.49
2024-08-26 22:22:37,0.85, 0.73, 0.49
2024-08-26 22:22:39,1.83, 1.71, 0.43
2024-08-26 22:22:41,0.24, 0.43, 0.49
2024-08-26 22:22:43,0.31, 0.49, 0.49
2024-08-26 22:22:45,1.71, 2.44, 0.49
2024-08-26 22:22:47,-0.12, 0.00, 0.49
2024-08-26 22:22:49,0.43, 0.49, 0.49
2024-08-26 22:22:51,0.37, 0.18, 0.49
2024-08-26 22:22:53,-0.24, 0.24, 0.49
2024-08-26 22:22:55,0.24, 0.43, 0.49
2024-08-26 22:22:57,0.31, 0.49, 0.49
2024-08-26 22:22:59,0.24, 0.37, 0.49
2024-08-26 22:23:01,1.10, 0.79, -0.49
2024-08-26 22:23:03,1.10, 0.31, 0.55
2024-08-26 22:23:05,0.37, 0.55, 0.49
2024-08-26 22:23:08,0.00, 0.06, 0.49
2024-08-26 22:23:10,0.12, 0.37, 0.49
2024-08-26 22:23:12,0.43, 0.00, 0.55
2024-08-26 22:23:14,0.37, 0.61, 0.49
2024-08-26 22:23:16,0.37, 0.61, 0.49
2024-08-26 22:23:18,0.37, 0.55, 0.49
2024-08-26 22:23:20,0.31, 0.55, 0.55
2024-08-26 22:23:22,0.37, 0.61, 0.49
2024-08-26 22:23:24,0.24, 0.49, 0.49
2024-08-26 22:23:26,0.06, 0.37, 0.55
2024-08-26 22:23:28,0.31, 0.55, 0.55
2024-08-26 22:23:30,0.37, 0.55, 0.55
2024-08-26 22:23:32,0.37, 0.55, 0.49
2024-08-26 22:23:34,0.37, 0.55, 0.49
2024-08-26 22:23:36,0.31, 0.55, 0.49
2024-08-26 22:23:38,0.31, 0.55, 0.55
2024-08-26 22:23:40,0.24, 0.43, 0.49
2024-08-26 22:23:42,0.24, 0.49, 0.49
2024-08-26 22:23:44,0.67, 1.04, 0.55
2024-08-26 22:23:47,0.18, 0.55, 0.49
2024-08-26 22:23:49,0.49, 0.67, 0.49
2024-08-26 22:23:51,0.31, 0.55, 0.49
2024-08-26 22:23:53,0.31, 0.55, 0.49
2024-08-26 22:23:55,0.12, 0.43, 0.49
2024-08-26 22:23:57,0.37, 0.55, 0.49
2024-08-26 22:23:59,0.31, 0.55, 0.55
2024-08-26 22:24:01,0.31, 0.55, 0.55
2024-08-26 22:24:03,0.24, 0.43, 0.49
2024-08-26 22:24:05,0.31, 0.49, 0.49
2024-08-26 22:24:07,0.31, 0.49, 0.49
2024-08-26 22:24:09,0.31, 0.55, 0.49
2024-08-26 22:24:11,0.31, 0.55, 0.49
2024-08-26 22:24:13,0.31, 0.49, 0.49
2024-08-26 22:24:15,0.37, 0.55, 0.55
2024-08-26 22:24:17,0.31, 0.55, 0.49
2024-08-26 22:24:19,0.24, 0.49, 0.55
2024-08-26 22:24:21,0.31, 0.55, 0.49
2024-08-26 22:24:23,0.31, 0.49, 0.49
2024-08-26 22:24:25,0.31, 0.55, 0.55
2024-08-26 22:24:28,0.31, 0.55, 0.55
2024-08-26 22:24:30,0.31, 0.55, 0.49
2024-08-26 22:24:32,0.31, 0.55, 0.49
2024-08-26 22:24:34,0.31, 0.55, 0.49
2024-08-26 22:24:36,0.31, 0.55, 0.49
2024-08-26 22:24:38,0.24, 0.49, 0.49
2024-08-26 22:24:40,0.31, 0.55, 0.55
2024-08-26 22:24:42,0.31, 0.55, 0.55
2024-08-26 22:24:44,0.24, 0.49, 0.49
2024-08-26 22:24:46,0.31, 0.49, 0.49
2024-08-26 22:24:48,0.24, 0.49, 0.55
2024-08-26 22:24:50,0.31, 0.49, 0.49
2024-08-26 22:24:52,0.24, 0.49, 0.49
2024-08-26 22:24:54,0.31, 0.49, 0.55
2024-08-26 22:24:56,0.37, 0.55, 0.49
2024-08-26 22:24:58,0.31, 0.55, 0.49
2024-08-26 22:25:00,0.31, 0.49, 0.49
2024-08-26 22:25:02,0.31, 0.55, 0.55
2024-08-26 22:25:04,0.31, 0.55, 0.49
2024-08-26 22:25:07,0.31, 0.55, 0.49
2024-08-26 22:25:09,0.31, 0.55, 0.49
2024-08-26 22:25:11,0.31, 0.49, 0.49
2024-08-26 22:25:13,0.31, 0.49, 0.55
2024-08-26 22:25:15,0.31, 0.55, 0.55
2024-08-26 22:25:17,0.31, 0.55, 0.49
2024-08-26 22:25:19,0.31, 0.55, 0.49
2024-08-26 22:25:21,0.31, 0.49, 0.49
2024-08-26 22:25:23,0.31, 0.55, 0.55
2024-08-26 22:25:25,0.31, 0.61, 0.49
2024-08-26 22:25:27,0.31, 0.49, 0.49
2024-08-26 22:25:29,0.37, 0.55, 0.49
2024-08-26 22:25:31,0.37, 0.55, 0.49
2024-08-26 22:25:33,0.37, 0.61, 0.49
2024-08-26 22:25:35,0.31, 0.55, 0.49
2024-08-26 22:25:37,0.31, 0.55, 0.55
2024-08-26 22:25:39,0.31, 0.55, 0.49
2024-08-26 22:25:41,0.31, 0.55, 0.49
2024-08-26 22:25:43,0.31, 0.55, 0.55
2024-08-26 22:25:45,0.31, 0.55, 0.49
2024-08-26 22:25:48,0.31, 0.55, 0.49
2024-08-26 22:25:50,0.31, 0.49, 0.49
2024-08-26 22:25:52,0.31, 0.55, 0.55
2024-08-26 22:25:54,0.31, 0.49, 0.55
2024-08-26 22:25:56,0.31, 0.55, 0.49
2024-08-26 22:25:58,0.31, 0.55, 0.49
2024-08-26 22:26:00,0.31, 0.55, 0.49
2024-08-26 22:26:02,0.31, 0.61, 0.55
2024-08-26 22:26:04,0.31, 0.61, 0.55
2024-08-26 22:26:06,0.43, 0.55, 0.49
2024-08-26 22:26:08,0.37, 0.61, 0.49
2024-08-26 22:26:10,0.37, 0.55, 0.49
2024-08-26 22:26:12,0.31, 0.55, 0.49
2024-08-26 22:26:14,0.31, 0.55, 0.49
2024-08-26 22:26:16,0.24, 0.49, 0.49
2024-08-26 22:26:18,0.31, 0.49, 0.49
2024-08-26 22:26:20,0.24, 0.61, 0.49
2024-08-26 22:26:22,0.31, 0.55, 0.49
2024-08-26 22:26:25,0.31, 0.55, 0.55
2024-08-26 22:26:27,0.31, 0.55, 0.49
2024-08-26 22:26:29,0.31, 0.55, 0.49
2024-08-26 22:26:31,0.31, 0.49, 0.49
2024-08-26 22:26:33,0.31, 0.55, 0.49
2024-08-26 22:26:35,0.31, 0.55, 0.49
2024-08-26 22:26:37,0.31, 0.55, 0.49
2024-08-26 22:26:39,0.37, 0.55, 0.55
2024-08-26 22:26:41,0.31, 0.55, 0.55
2024-08-26 22:26:43,0.31, 0.55, 0.55
2024-08-26 22:26:45,0.31, 0.49, 0.49
2024-08-26 22:26:47,0.37, 0.55, 0.49
2024-08-26 22:26:49,0.31, 0.55, 0.49
2024-08-26 22:26:51,0.31, 0.55, 0.49
2024-08-26 22:26:53,0.24, 0.55, 0.49
2024-08-26 22:26:55,0.24, 0.49, 0.49
2024-08-26 22:26:57,0.31, 0.49, 0.49
2024-08-26 22:26:59,0.24, 0.55, 0.49
2024-08-26 22:27:01,0.31, 0.55, 0.49
2024-08-26 22:27:03,0.24, 0.55, 0.55
2024-08-26 22:27:05,0.31, 0.49, 0.49
2024-08-26 22:27:08,0.31, 0.49, 0.49
2024-08-26 22:27:10,0.31, 0.49, 0.49
2024-08-26 22:27:12,0.37, 0.49, 0.49
2024-08-26 22:27:14,0.37, 0.49, 0.49
2024-08-26 22:27:16,0.31, 0.55, 0.49
2024-08-26 22:27:18,0.31, 0.55, 0.49
2024-08-26 22:27:20,0.31, 0.55, 0.49
2024-08-26 22:27:22,0.31, 0.55, 0.49
2024-08-26 22:27:24,0.31, 0.55, 0.49
2024-08-26 22:27:26,0.31, 0.49, 0.49
2024-08-26 22:27:28,0.31, 0.55, 0.49
2024-08-26 22:27:30,0.31, 0.55, 0.55
2024-08-26 22:27:32,0.31, 0.49, 0.49
2024-08-26 22:27:34,0.31, 0.49, 0.49
2024-08-26 22:27:36,0.31, 0.49, 0.49
2024-08-26 22:27:38,0.31, 0.55, 0.49
2024-08-26 22:27:40,0.31, 0.55, 0.49
2024-08-26 22:27:42,0.31, 0.55, 0.49
2024-08-26 22:27:44,0.31, 0.55, 0.49
2024-08-26 22:27:47,0.31, 0.49, 0.49
2024-08-26 22:27:49,0.31, 0.55, 0.49
2024-08-26 22:27:51,0.31, 0.55, 0.49
2024-08-26 22:27:53,0.31, 0.55, 0.55
2024-08-26 22:27:55,0.31, 0.55, 0.49
2024-08-26 22:27:57,0.31, 0.49, 0.55
2024-08-26 22:27:59,0.24, 0.49, 0.49
2024-08-26 22:28:01,0.37, 0.55, 0.49
2024-08-26 22:28:03,0.31, 0.49, 0.49
2024-08-26 22:28:05,0.31, 0.55, 0.49
2024-08-26 22:28:07,0.24, 0.55, 0.49
2024-08-26 22:28:09,0.31, 0.49, 0.55
2024-08-26 22:28:11,0.37, 0.55, 0.55
2024-08-26 22:28:13,0.31, 0.49, 0.49
2024-08-26 22:28:15,0.31, 0.55, 0.49
2024-08-26 22:28:17,0.31, 0.55, 0.49
2024-08-26 22:28:19,0.31, 0.49, 0.49
2024-08-26 22:28:21,0.31, 0.55, 0.55
2024-08-26 22:28:23,0.37, 0.55, 0.49
2024-08-26 22:28:25,0.31, 0.55, 0.49
2024-08-26 22:28:27,0.31, 0.61, 0.49
2024-08-26 22:28:29,0.31, 0.49, 0.49
2024-08-26 22:28:32,0.31, 0.61, 0.55
2024-08-26 22:28:34,0.31, 0.55, 0.49
2024-08-26 22:28:36,0.31, 0.55, 0.55
2024-08-26 22:28:38,0.37, 0.61, 0.49
2024-08-26 22:28:40,0.43, 0.61, 0.49
2024-08-26 22:28:42,0.18, 0.43, 0.49
2024-08-26 22:28:44,0.00, 0.55, 0.49
2024-08-26 22:28:46,0.31, 0.55, 0.49
2024-08-26 22:28:48,0.18, 0.49, 0.49
2024-08-26 22:28:50,-0.49, 0.43, 0.49
2024-08-26 22:28:52,0.37, 0.67, 0.49
2024-08-26 22:28:54,0.49, 1.40, 0.49
2024-08-26 22:28:56,-28.50, -6.77, 3.91
2024-08-26 22:28:58,0.24, 0.61, 0.49
2024-08-26 22:29:00,0.61, 0.31, 0.49
2024-08-26 22:29:02,0.24, 0.55, 0.49
2024-08-26 22:29:04,0.37, 0.55, 0.49
2024-08-26 22:29:06,0.98, 0.37, 0.49
2024-08-26 22:29:08,-0.06, 0.61, 0.49
2024-08-26 22:29:10,0.31, 0.55, 0.49
2024-08-26 22:29:13,0.31, 0.49, 0.49
2024-08-26 22:29:15,0.31, 0.55, 0.49
2024-08-26 22:29:17,0.31, 0.55, 0.49
2024-08-26 22:29:19,0.37, 0.49, 0.49
2024-08-26 22:29:21,0.37, 0.49, 0.49
2024-08-26 22:29:23,0.37, 0.55, 0.55
2024-08-26 22:29:25,0.31, 0.55, 0.49
2024-08-26 22:29:27,0.37, 0.55, 0.49
2024-08-26 22:29:29,0.24, 0.55, 0.49
